dsw_identified|identifiedBy|dwc_dateIdentified|dwc_identificationRemarks|tsnID|nameAccordingToID|dcterms_modified|suppress
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv256|baskauf|2013-06-17||180172|smithsonian2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv257|baskauf|2013-06-17||180604|smithsonian2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv258|baskauf|2013-06-17||180604|smithsonian2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv259|baskauf|2013-06-17||180553|smithsonian2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv260|vannimwegenr|2002||178878|dunn1983|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv261|vannimwegenr|2001||38401|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv262|vannimwegenr|2001||38343|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vannimwegenr/rv263|vannimwegenr|2001||38403|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vorfeldj/jv270|baskauf|2013-06-17||179554|hawaii1989|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-vorfeldj/jv294|baskauf|2013-06-17||175394|hawaii1989|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-whittierd/dw430|whittierd|2004|Identification date approximate.|17182|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-whittierd/dw431|whittierd|2004|Identification date approximate.|525635|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-whittierd/dw432|whittierd|2004|Identification date approximate.|17008|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-whittierd/dw433|whittierd|2004|Identification date approximate.|17008|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-wilburb/bw617|wilburb|2006-12-11||17985|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/org-kirchoff/10001|kirchoff|2015-07-24||28749|weakley2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0002-01|thomas|2005-03-14||19005|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0004-01|thomas|2005-04-15||503104|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0004-02|thomas|2005-04-15||30148|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0007-02|thomas|2005-04-17||28723|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0009-01|thomas|2005-04-20||31891|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0009-03|thomas|2005-04-20||29098|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0010-01|thomas|2005-04-23||35292|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0012-01|thomas|2005-04-23||29107|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0014-01|thomas|2005-04-25||28719|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0014-01|baskauf|2013-05-29||28718|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0015-01|thomas|2005-04-25||29107|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0015-03|thomas|2005-04-25||20141|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0018-01|thomas|2005-04-25||20141|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0026-01|thomas|2005-05-02||42754|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0027-01|thomas|2005-05-02||36954|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0029-01|thomas|2005-05-03||30148|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0030-01|thomas|2005-05-03||36954|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0031-00|thomas|2005-05-04||43199|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0031-01|thomas|2005-05-10||22741|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0031-02|thomas|2005-05-05||18694|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0032-01|thomas|2005-05-04||23727|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-01|thomas|2005-05-06||42892|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-02|thomas|2005-05-06||33362|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-03|thomas|2005-05-06||501322|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-07|thomas|2005-05-06||31945|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-08|thomas|2005-05-06||836161|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0033-08|baskauf|2014-06-25||23969|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0034-01|thomas|2005-05-18||37139|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0036-01|thomas|2005-05-18||31389|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0037-01|thomas|2005-05-18||503863|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0039-02|thomas|2005-05-25||36835|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0048-00|thomas|2007-03-10||32539|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0048-02|thomas|2007-03-10||42927|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0049-01|thomas|2007-03-23||32543|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0049-02|thomas|2007-03-23||18850|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0049-05|thomas|2007-03-23||30934|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0049-08|thomas|2007-03-23||25782|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0049-09|thomas|2007-03-23||20382|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0053-01|thomas|2007-04-29||26470|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0056-01|thomas|2007-05-06||29473|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0057-01|thomas|2007-05-12||30371|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0057-02|thomas|2007-05-06||193410|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0061-01|thomas|2007-05-19||30319|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0062-00|thomas|2007-05-20|ID based upon images and description at EOL.  Accepted name based upon ITIS|507832|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0062-01|thomas|2007-05-20||28454|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0064-01|thomas|2007-05-28||30313|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0065-01|thomas|2007-05-28||503970|hilty2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0065-02|thomas|2007-05-28||503971|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0066-01|thomas|2007-05-28||30296|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0067-01|thomas|2007-05-30||30296|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0083-01|thomas|2007-06-17||36763|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0084-01|thomas|2007-06-17||35787|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0085-01|thomas|2007-06-18||29453|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0087-03|thomas|2007-06-20||25812|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0089-01|thomas|2007-06-22||39132|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0089-02|thomas|2007-06-22||26661|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0091-01|thomas|2007-06-22||821148|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0091-01|baskauf|2013-05-29||18757|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0091-03|thomas|2007-06-22||525080|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0092-01|thomas|2007-06-22||34532|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0093-01|thomas|2007-06-22||28454|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0094-00|thomas|2007-06-22||501983|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0094-01|thomas|2007-06-22||36588|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0094-02|thomas|2007-06-22||821148|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0094-02|baskauf|2013-05-29||18757|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0095-01|thomas|2007-06-22||24645|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0096-01|thomas|2007-06-24||30786|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0097-01|thomas|2007-06-24||525081|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0098-01|thomas|2007-06-24||38387|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0099-01|thomas|2007-06-24||21455|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0100-01|thomas|2007-06-24||32352|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0100-02|thomas|2007-06-24||21422|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0101-01|thomas|2007-06-26||501983|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0101-02|thomas|2007-06-26||501172|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0102-01|thomas|2007-06-29||33484|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0103-01|thomas|2007-06-30||29453|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0104-01|thomas|2007-07-02||34786|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0106-01|thomas|2007-07-06||504139|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0107-01|thomas|2007-07-06||22226|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0108-01|thomas|2007-07-08||30786|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0109-01|thomas|2007-07-08||507140|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0109-04|thomas|2007-07-08||21421|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0110-01|thomas|2007-07-08||37153|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0111-01|thomas|2007-07-08||25451|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0112-01|thomas|2007-07-08||38387|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0114-01|thomas|2007-07-08||502509|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0115-01|thomas|2007-07-08||32708|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0116-01|thomas|2007-07-08||30973|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0117-01|thomas|2007-07-08||30296|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0118-01|thomas|2007-07-14||33581|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0119-01|thomas|2007-07-20||38324|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0121-01|thomas|2007-07-21||36784|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0122-01|thomas|2007-07-21||18716|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0123-01|thomas|2007-07-22||38622|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0124-02|thomas|2007-07-22||38403|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0126-00|thomas|2007-07-24||21612|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0126-01|thomas|2007-07-24||36763|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0127-01|thomas|2007-07-25||18904|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0128-01|thomas|2007-08-04||38403|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0129-01|thomas|2007-08-07||36775|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0129-02|thomas|2007-08-07||36636|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0130-01|thomas|2007-08-08||514729|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0131-00|thomas|2007-08-10||514729|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0131-01|thomas|2007-08-10||39132|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0132-01|thomas|2007-08-08||32196|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0132-04|thomas|2007-08-10||34790|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0132-06|thomas|2007-09-10||26661|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0133-01|thomas|2007-08-10||37459|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0134-01|thomas|2007-08-19||36616|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0135-01|thomas|2007-09-01||565520|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0136-01|thomas|2007-01-09||36687|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0137-01|thomas|2007-09-03||37297|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0138-01|thomas|2007-09-23||32699|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0139-01|thomas|2007-09-23||33036|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0139-02|thomas|2007-09-23||33488|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0139-03|thomas|2007-09-23||37909|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0139-04|thomas|2007-09-23||36687|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0140-01|thomas|2007-10-14||182398|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0140-01|baskauf|2013-05-29||36466|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0140-02|thomas|2011-10-08||522234|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0140-03|thomas|2007-10-29||32699|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0140-04|thomas|2007-10-29||27948|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0141-01|thomas|2007-10-29||28723|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0142-01|thomas|2007-11-01||34531|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0143-02|thomas|2007-01-20||22797|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0145-01|thomas|2008-03-11||22797|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0147-01|thomas|2008-03-22||22787|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0149-01|thomas|2008-03-26||18990|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0151-02|thomas|2008-03-31||32539|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0151-03|thomas|2008-03-31||20382|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0152-01|thomas|2008-04-02||24301|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0154-01|thomas|2008-04-03||24302|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0155-01|thomas|2008-04-06||31003|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0155-02|thomas|2008-04-06||29098|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0155-08|thomas|2008-04-06||19949|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0155-10|thomas|2008-04-06||30934|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0156-01|thomas|2008-04-06||18559|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0157-01|thomas|2008-04-07||31003|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0158-02|thomas|2008-04-12||29098|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0158-03|thomas|2008-04-12||565368|yatskievych2006|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0158-06|thomas|2008-04-12||18850|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0159-01|thomas|2008-04-16||836161|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0159-01|baskauf|2014-06-25||23969|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0160-01|thomas|2008-04-17||29107|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0161-02|thomas|2008-04-20||22741|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0163-02|thomas|2008-04-20||18613|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0163-03|thomas|2008-04-20||18353|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0164-01|thomas|2008-04-26||31891|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0169-01|thomas|2008-05-06||30297|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0170-01|thomas|2008-05-07||43591|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0171-01|thomas|2008-05-17||503971|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0171-02|thomas|2008-05-17||34615|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0172-01|thomas|2008-05-18||30297|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0173-01|thomas|2008-05-17||23149|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0174-01|thomas|2008-05-17||32460|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0175-01|thomas|2008-05-17||31389|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0175-02|thomas|2008-05-17||31396|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0176-01|thomas|2008-05-25||32460|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0177-01|thomas|2008-05-29||33389|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0178-00|thomas|2008-05-31||32123|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0178-01|thomas|2008-05-31||35787|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0178-02|thomas|2008-05-31||33389|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0178-04|thomas|2008-05-31||21454|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0179-01|thomas|2008-06-01||30296|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0180-01|thomas|2008-06-03||30296|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0181-01|thomas|2008-06-04||32796|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0182-01|thomas|2008-06-05||505330|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0183-01|thomas|2008-06-06||32796|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0184-01|thomas|2009-06-07||26642|eol2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0185-01|thomas|2008-06-07||501983|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0185-02|thomas|2008-06-07||505330|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0186-01|thomas|2008-06-07||24043|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0190-02|thomas|2008-06-10||30010|smith1994|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0191-05|thomas|2008-06-11||39169|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0192-01|thomas|2008-06-11||501322|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0196-01|thomas|2008-06-12||504264|efloras2008|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0197-01|thomas|2008-06-15||32796|tenaglia2013|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0198-01|thomas|2008-06-16||37281|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0199-01|thomas|2008-06-17||42529|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0200-01|thomas|2008-06-17||34532|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0201-01|thomas|2008-06-22||36765|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0202-01|thomas|2008-06-25||504139|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0203-01|thomas|2008-07-06||26542|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0208-01|thomas|2008-07-20||524170|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0209-01|thomas|2008-07-20||32144|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0210-01|thomas|2008-07-20||38622|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0211-01|thomas|2008-07-23||780479|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0212-02|thomas|2008-08-02||36636|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0213-01|thomas|2008-08-23||503177|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0214-01|thomas|2008-08-23||27368|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0215-02|thomas|2008-08-29||18850|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0215-03|thomas|2008-08-28||504291|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0215-05|thomas|2008-08-28||33234|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0217-01|thomas|2008-08-31||36616|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0218-01|thomas|2008-08-31||566216|nominal|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/thomas/0218-01|baskauf|2014-06-25||501383|gleason1991|2015-07-31T15:56:37-05:00|
